pickup_hour,rank,zone_id,trips
2023-11-12 13:00:00,8,142,230
2023-11-12 13:00:00,9,163,209
2023-11-12 13:00:00,10,43,195
2023-11-12 14:00:00,1,132,380
2023-11-12 14:00:00,2,237,372
2023-11-12 14:00:00,3,186,320
2023-11-12 14:00:00,4,161,308
2023-11-12 14:00:00,5,236,298
2023-11-12 14:00:00,6,138,284
2023-11-12 14:00:00,7,142,247
2023-11-12 14:00:00,8,239,244
2023-11-12 14:00:00,9,234,201
2023-11-12 14:00:00,10,163,195
2023-11-12 15:00:00,1,132,454
2023-11-12 15:00:00,2,161,344
2023-11-12 15:00:00,3,237,330
2023-11-12 15:00:00,4,138,305
2023-11-12 15:00:00,5,236,288
2023-11-12 15:00:00,6,142,244
2023-11-12 15:00:00,7,239,234
2023-11-12 15:00:00,8,186,211
2023-11-12 15:00:00,9,163,200
2023-11-12 15:00:00,10,43,197
2023-11-12 16:00:00,1,132,456
2023-11-12 16:00:00,2,237,320
2023-11-12 16:00:00,3,236,314
2023-11-12 16:00:00,4,138,311
2023-11-12 16:00:00,5,142,301
2023-11-12 16:00:00,6,161,297
2023-11-12 16:00:00,7,163,260
2023-11-12 16:00:00,8,239,260
2023-11-12 16:00:00,9,230,220
2023-11-12 16:00:00,10,162,207
2023-11-12 17:00:00,1,237,369
2023-11-12 17:00:00,2,161,349
2023-11-12 17:00:00,3,132,325
2023-11-12 17:00:00,4,142,309
2023-11-12 17:00:00,5,162,282
2023-11-12 17:00:00,6,236,269
2023-11-12 17:00:00,7,230,231
2023-11-12 17:00:00,8,186,230
2023-11-12 17:00:00,9,138,229
2023-11-12 17:00:00,10,239,223
2023-11-12 18:00:00,1,132,383
2023-11-12 18:00:00,2,161,295
2023-11-12 18:00:00,3,237,291
2023-11-12 18:00:00,4,138,289
2023-11-12 18:00:00,5,142,259
2023-11-12 18:00:00,6,68,242
2023-11-12 18:00:00,7,48,217
2023-11-12 18:00:00,8,162,213
2023-11-12 18:00:00,9,186,213
2023-11-12 18:00:00,10,236,209
2023-11-12 19:00:00,1,132,428
2023-11-12 19:00:00,2,138,339
2023-11-12 19:00:00,3,186,265
2023-11-12 19:00:00,4,237,221
2023-11-12 19:00:00,5,68,215
2023-11-12 19:00:00,6,161,192
2023-11-12 19:00:00,7,142,188
2023-11-12 19:00:00,8,170,174
2023-11-12 19:00:00,9,162,171
2023-11-12 19:00:00,10,48,155
2023-11-12 20:00:00,1,132,431
2023-11-12 20:00:00,2,186,325
2023-11-12 20:00:00,3,138,314
2023-11-12 20:00:00,4,230,179
2023-11-12 20:00:00,5,142,177
2023-11-12 20:00:00,6,48,165
2023-11-12 20:00:00,7,237,160
2023-11-12 20:00:00,8,162,155
2023-11-12 20:00:00,9,161,148
2023-11-12 20:00:00,10,249,146
2023-11-12 21:00:00,1,132,433
2023-11-12 21:00:00,2,138,369
2023-11-12 21:00:00,3,186,224
2023-11-12 21:00:00,4,230,212
2023-11-12 21:00:00,5,249,156
2023-11-12 21:00:00,6,161,155
2023-11-12 21:00:00,7,48,147
2023-11-12 21:00:00,8,163,147
2023-11-12 21:00:00,9,79,139
2023-11-12 21:00:00,10,142,134
2023-11-12 22:00:00,1,132,564
2023-11-12 22:00:00,2,138,304
2023-11-12 22:00:00,3,186,251
2023-11-12 22:00:00,4,142,137
2023-11-12 22:00:00,5,230,136
2023-11-12 22:00:00,6,79,134
2023-11-12 22:00:00,7,164,122
2023-11-12 22:00:00,8,249,120
2023-11-12 22:00:00,9,48,119
2023-11-12 22:00:00,10,239,110
2023-11-12 23:00:00,1,132,389
2023-11-12 23:00:00,2,138,281
2023-11-12 23:00:00,3,186,118
2023-11-12 23:00:00,4,249,101
2023-11-12 23:00:00,5,48,92
2023-11-12 23:00:00,6,230,92
2023-11-12 23:00:00,7,79,71
2023-11-12 23:00:00,8,163,69
2023-11-12 23:00:00,9,68,68
2023-11-12 23:00:00,10,114,58
2023-11-13 00:00:00,1,132,164
2023-11-13 00:00:00,2,186,91
2023-11-13 00:00:00,3,138,88
2023-11-13 00:00:00,4,114,62
2023-11-13 00:00:00,5,230,58
2023-11-13 00:00:00,6,79,54
2023-11-13 00:00:00,7,48,51
2023-11-13 00:00:00,8,164,37
2023-11-13 00:00:00,9,249,37
2023-11-13 00:00:00,10,68,36
2023-11-13 01:00:00,1,186,73
2023-11-13 01:00:00,2,132,57
2023-11-13 01:00:00,3,48,44
2023-11-13 01:00:00,4,79,33
2023-11-13 01:00:00,5,246,27
2023-11-13 01:00:00,6,249,25
2023-11-13 01:00:00,7,68,20
2023-11-13 01:00:00,8,114,20
2023-11-13 01:00:00,9,100,19
2023-11-13 01:00:00,10,230,16
2023-11-13 02:00:00,1,48,25
2023-11-13 02:00:00,2,132,23
2023-11-13 02:00:00,3,68,22
2023-11-13 02:00:00,4,249,21
2023-11-13 02:00:00,5,100,19
2023-11-13 02:00:00,6,246,17
2023-11-13 02:00:00,7,79,13
2023-11-13 02:00:00,8,230,13
2023-11-13 02:00:00,9,164,10
2023-11-13 02:00:00,10,186,9
2023-11-13 03:00:00,1,132,43
2023-11-13 03:00:00,2,48,22
2023-11-13 03:00:00,3,246,19
2023-11-13 03:00:00,4,249,16
2023-11-13 03:00:00,5,230,12
2023-11-13 03:00:00,6,100,11
2023-11-13 03:00:00,7,79,10
2023-11-13 03:00:00,8,68,9
2023-11-13 03:00:00,9,161,9
2023-11-13 03:00:00,10,90,8
2023-11-13 04:00:00,1,48,29
2023-11-13 04:00:00,2,230,27
2023-11-13 04:00:00,3,132,21
2023-11-13 04:00:00,4,246,13
2023-11-13 04:00:00,5,141,11
2023-11-13 04:00:00,6,79,10
2023-11-13 04:00:00,7,100,10
2023-11-13 04:00:00,8,140,10
2023-11-13 04:00:00,9,162,9
2023-11-13 04:00:00,10,125,8
2023-11-13 05:00:00,1,132,87
2023-11-13 05:00:00,2,100,57
2023-11-13 05:00:00,3,186,52
2023-11-13 05:00:00,4,162,33
2023-11-13 05:00:00,5,236,22
2023-11-13 05:00:00,6,230,21
2023-11-13 05:00:00,7,263,21
2023-11-13 05:00:00,8,239,18
2023-11-13 05:00:00,9,48,17
2023-11-13 05:00:00,10,107,16
2023-11-13 06:00:00,1,132,188
2023-11-13 06:00:00,2,186,147
2023-11-13 06:00:00,3,100,109
2023-11-13 06:00:00,4,48,89
2023-11-13 06:00:00,5,236,83
2023-11-13 06:00:00,6,162,71
2023-11-13 06:00:00,7,262,66
2023-11-13 06:00:00,8,141,56
2023-11-13 06:00:00,9,263,55
2023-11-13 06:00:00,10,170,52
2023-11-13 07:00:00,1,236,307
2023-11-13 07:00:00,2,186,210
2023-11-13 07:00:00,3,132,199
2023-11-13 07:00:00,4,237,190
2023-11-13 07:00:00,5,239,138
2023-11-13 07:00:00,6,238,130
2023-11-13 07:00:00,7,262,124
2023-11-13 07:00:00,8,162,117
2023-11-13 07:00:00,9,263,117
2023-11-13 07:00:00,10,140,114
2023-11-13 08:00:00,1,236,343
2023-11-13 08:00:00,2,237,244
2023-11-13 08:00:00,3,186,237
2023-11-13 08:00:00,4,132,229
2023-11-13 08:00:00,5,239,189
2023-11-13 08:00:00,6,138,169
2023-11-13 08:00:00,7,162,161
2023-11-13 08:00:00,8,140,159
2023-11-13 08:00:00,9,142,155
2023-11-13 08:00:00,10,161,149
2023-11-13 09:00:00,1,237,302
2023-11-13 09:00:00,2,236,300
2023-11-13 09:00:00,3,138,269
2023-11-13 09:00:00,4,186,248
2023-11-13 09:00:00,5,170,212
2023-11-13 09:00:00,6,162,209
2023-11-13 09:00:00,7,132,195
2023-11-13 09:00:00,8,161,175
2023-11-13 09:00:00,9,239,171
2023-11-13 09:00:00,10,230,155
2023-11-13 10:00:00,1,236,336
2023-11-13 10:00:00,2,237,308
2023-11-13 10:00:00,3,138,287
2023-11-13 10:00:00,4,161,239
2023-11-13 10:00:00,5,186,224
2023-11-13 10:00:00,6,162,201
2023-11-13 10:00:00,7,170,182
2023-11-13 10:00:00,8,132,173
2023-11-13 10:00:00,9,239,165
2023-11-13 10:00:00,10,230,155
2023-11-13 11:00:00,1,236,357
2023-11-13 11:00:00,2,237,331
2023-11-13 11:00:00,3,161,292
2023-11-13 11:00:00,4,162,233
2023-11-13 11:00:00,5,138,231
2023-11-13 11:00:00,6,170,203
2023-11-13 11:00:00,7,186,197
2023-11-13 11:00:00,8,230,191
2023-11-13 11:00:00,9,163,179
2023-11-13 11:00:00,10,142,176
2023-11-13 12:00:00,1,237,370
2023-11-13 12:00:00,2,138,343
2023-11-13 12:00:00,3,236,337
2023-11-13 12:00:00,4,161,297
2023-11-13 12:00:00,5,162,224
2023-11-13 12:00:00,6,132,209
2023-11-13 12:00:00,7,170,197
2023-11-13 12:00:00,8,142,190
2023-11-13 12:00:00,9,140,176
2023-11-13 12:00:00,10,186,172
2023-11-13 13:00:00,1,237,409
2023-11-13 13:00:00,2,236,349
2023-11-13 13:00:00,3,132,316
2023-11-13 13:00:00,4,161,316
2023-11-13 13:00:00,5,138,296
2023-11-13 13:00:00,6,162,216
2023-11-13 13:00:00,7,163,210
2023-11-13 13:00:00,8,142,182
2023-11-13 13:00:00,9,170,181
2023-11-13 13:00:00,10,230,177
2023-11-13 14:00:00,1,237,441
2023-11-13 14:00:00,2,161,420
2023-11-13 14:00:00,3,236,357
2023-11-13 14:00:00,4,132,304
2023-11-13 14:00:00,5,138,304
2023-11-13 14:00:00,6,162,258
2023-11-13 14:00:00,7,163,229
2023-11-13 14:00:00,8,239,202
2023-11-13 14:00:00,9,140,197
2023-11-13 14:00:00,10,170,194
2023-11-13 15:00:00,1,132,466
2023-11-13 15:00:00,2,237,466
2023-11-13 15:00:00,3,236,413
2023-11-13 15:00:00,4,161,367
2023-11-13 15:00:00,5,138,320
2023-11-13 15:00:00,6,162,257
2023-11-13 15:00:00,7,163,219
2023-11-13 15:00:00,8,142,212
2023-11-13 15:00:00,9,246,205
2023-11-13 15:00:00,10,239,198
2023-11-13 16:00:00,1,132,458
2023-11-13 16:00:00,2,237,436
2023-11-13 16:00:00,3,161,397
2023-11-13 16:00:00,4,236,384
2023-11-13 16:00:00,5,138,280
2023-11-13 16:00:00,6,162,250
2023-11-13 16:00:00,7,246,242
2023-11-13 16:00:00,8,163,231
2023-11-13 16:00:00,9,170,202
2023-11-13 16:00:00,10,230,194
2023-11-13 17:00:00,1,161,505
2023-11-13 17:00:00,2,237,433
2023-11-13 17:00:00,3,236,413
2023-11-13 17:00:00,4,132,405
2023-11-13 17:00:00,5,162,369
2023-11-13 17:00:00,6,163,272
2023-11-13 17:00:00,7,142,248
2023-11-13 17:00:00,8,170,248
2023-11-13 17:00:00,9,138,241
2023-11-13 17:00:00,10,230,234
2023-11-13 18:00:00,1,161,601
2023-11-13 18:00:00,2,237,444
2023-11-13 18:00:00,3,162,423
2023-11-13 18:00:00,4,236,393
2023-11-13 18:00:00,5,163,306
2023-11-13 18:00:00,6,230,296
2023-11-13 18:00:00,7,132,291
2023-11-13 18:00:00,8,170,257
2023-11-13 18:00:00,9,142,253
2023-11-13 18:00:00,10,186,219
2023-11-13 19:00:00,1,161,469
2023-11-13 19:00:00,2,132,395
2023-11-13 19:00:00,3,237,304
2023-11-13 19:00:00,4,138,300
2023-11-13 19:00:00,5,236,277
2023-11-13 19:00:00,6,162,269
2023-11-13 19:00:00,7,230,245
2023-11-13 19:00:00,8,163,243
2023-11-13 19:00:00,9,142,211
2023-11-13 19:00:00,10,170,200
2023-11-13 20:00:00,1,132,380
2023-11-13 20:00:00,2,161,374
2023-11-13 20:00:00,3,237,338
2023-11-13 20:00:00,4,186,317
2023-11-13 20:00:00,5,138,262
2023-11-13 20:00:00,6,163,251
2023-11-13 20:00:00,7,230,249
2023-11-13 20:00:00,8,236,242
2023-11-13 20:00:00,9,162,241
2023-11-13 20:00:00,10,234,189
2023-11-13 21:00:00,1,161,432
2023-11-13 21:00:00,2,132,388
2023-11-13 21:00:00,3,237,333
2023-11-13 21:00:00,4,142,276
2023-11-13 21:00:00,5,230,256
2023-11-13 21:00:00,6,138,230
2023-11-13 21:00:00,7,163,204
2023-11-13 21:00:00,8,162,203
2023-11-13 21:00:00,9,48,190
2023-11-13 21:00:00,10,68,173
2023-11-13 22:00:00,1,132,404
2023-11-13 22:00:00,2,142,306
2023-11-13 22:00:00,3,161,278
2023-11-13 22:00:00,4,138,218
2023-11-13 22:00:00,5,230,215
2023-11-13 22:00:00,6,237,184
2023-11-13 22:00:00,7,163,167
2023-11-13 22:00:00,8,186,146
2023-11-13 22:00:00,9,249,141
2023-11-13 22:00:00,10,234,138
2023-11-13 23:00:00,1,138,274
2023-11-13 23:00:00,2,132,245
2023-11-13 23:00:00,3,161,130
2023-11-13 23:00:00,4,186,97
2023-11-13 23:00:00,5,48,89
2023-11-13 23:00:00,6,163,87
2023-11-13 23:00:00,7,237,85
2023-11-13 23:00:00,8,68,84
2023-11-13 23:00:00,9,230,83
2023-11-13 23:00:00,10,79,76
2023-11-14 00:00:00,1,132,167
2023-11-14 00:00:00,2,48,64
2023-11-14 00:00:00,3,230,54
2023-11-14 00:00:00,4,114,52
2023-11-14 00:00:00,5,249,52
2023-11-14 00:00:00,6,186,50
2023-11-14 00:00:00,7,138,46
2023-11-14 00:00:00,8,161,46
2023-11-14 00:00:00,9,79,41
2023-11-14 00:00:00,10,140,40
2023-11-14 01:00:00,1,132,87
2023-11-14 01:00:00,2,230,34
2023-11-14 01:00:00,3,79,31
2023-11-14 01:00:00,4,48,28
2023-11-14 01:00:00,5,249,28
2023-11-14 01:00:00,6,161,22
2023-11-14 01:00:00,7,114,19
2023-11-14 01:00:00,8,163,18
2023-11-14 01:00:00,9,100,17
2023-11-14 01:00:00,10,186,17
2023-11-14 02:00:00,1,249,22
2023-11-14 02:00:00,2,48,21
2023-11-14 02:00:00,3,132,19
2023-11-14 02:00:00,4,79,18
2023-11-14 02:00:00,5,230,14
2023-11-14 02:00:00,6,68,13
2023-11-14 02:00:00,7,163,11
2023-11-14 02:00:00,8,186,10
2023-11-14 02:00:00,9,90,9
2023-11-14 02:00:00,10,100,9
2023-11-14 03:00:00,1,48,13
2023-11-14 03:00:00,2,79,11
2023-11-14 03:00:00,3,132,10
2023-11-14 03:00:00,4,230,10
2023-11-14 03:00:00,5,249,10
2023-11-14 03:00:00,6,164,9
2023-11-14 03:00:00,7,68,8
2023-11-14 03:00:00,8,90,7
2023-11-14 03:00:00,9,100,7
2023-11-14 03:00:00,10,163,7
2023-11-14 04:00:00,1,48,14
2023-11-14 04:00:00,2,164,13
2023-11-14 04:00:00,3,230,12
2023-11-14 04:00:00,4,161,11
2023-11-14 04:00:00,5,162,10
2023-11-14 04:00:00,6,186,10
2023-11-14 04:00:00,7,68,9
2023-11-14 04:00:00,8,142,9
2023-11-14 04:00:00,9,100,8
2023-11-14 04:00:00,10,238,8
2023-11-14 05:00:00,1,132,61
2023-11-14 05:00:00,2,100,60
2023-11-14 05:00:00,3,186,53
2023-11-14 05:00:00,4,263,41
2023-11-14 05:00:00,5,48,38
2023-11-14 05:00:00,6,239,38
2023-11-14 05:00:00,7,236,37
2023-11-14 05:00:00,8,262,36
2023-11-14 05:00:00,9,238,32
2023-11-14 05:00:00,10,162,25
2023-11-14 06:00:00,1,132,144
2023-11-14 06:00:00,2,186,125
2023-11-14 06:00:00,3,236,107
2023-11-14 06:00:00,4,262,93
2023-11-14 06:00:00,5,48,92
2023-11-14 06:00:00,6,100,90
2023-11-14 06:00:00,7,238,82
2023-11-14 06:00:00,8,162,79
2023-11-14 06:00:00,9,239,69
2023-11-14 06:00:00,10,263,69
2023-11-14 07:00:00,1,236,313
2023-11-14 07:00:00,2,132,246
2023-11-14 07:00:00,3,186,241
2023-11-14 07:00:00,4,237,209
2023-11-14 07:00:00,5,239,167
2023-11-14 07:00:00,6,262,166
2023-11-14 07:00:00,7,162,148
2023-11-14 07:00:00,8,142,139
2023-11-14 07:00:00,9,238,138
2023-11-14 07:00:00,10,141,135
2023-11-14 08:00:00,1,236,402
2023-11-14 08:00:00,2,237,315
2023-11-14 08:00:00,3,186,275
2023-11-14 08:00:00,4,141,206
2023-11-14 08:00:00,5,239,203
2023-11-14 08:00:00,6,170,201
2023-11-14 08:00:00,7,140,191
2023-11-14 08:00:00,8,262,190
2023-11-14 08:00:00,9,162,187
2023-11-14 08:00:00,10,142,181
2023-11-14 09:00:00,1,236,361
2023-11-14 09:00:00,2,237,331
2023-11-14 09:00:00,3,138,299
2023-11-14 09:00:00,4,186,272
2023-11-14 09:00:00,5,162,228
2023-11-14 09:00:00,6,170,219
2023-11-14 09:00:00,7,140,202
2023-11-14 09:00:00,8,161,174
2023-11-14 09:00:00,9,141,173
2023-11-14 09:00:00,10,239,171
2023-11-14 10:00:00,1,237,343
2023-11-14 10:00:00,2,236,337
2023-11-14 10:00:00,3,138,300
2023-11-14 10:00:00,4,186,269
2023-11-14 10:00:00,5,161,232
2023-11-14 10:00:00,6,170,217
2023-11-14 10:00:00,7,162,213
2023-11-14 10:00:00,8,140,203
2023-11-14 10:00:00,9,239,178
2023-11-14 10:00:00,10,68,171
2023-11-14 11:00:00,1,237,389
2023-11-14 11:00:00,2,236,361
2023-11-14 11:00:00,3,161,299
2023-11-14 11:00:00,4,162,283
2023-11-14 11:00:00,5,138,246
2023-11-14 11:00:00,6,170,201
2023-11-14 11:00:00,7,186,194
2023-11-14 11:00:00,8,163,191
2023-11-14 11:00:00,9,140,187
2023-11-14 11:00:00,10,142,181
2023-11-14 12:00:00,1,237,414
2023-11-14 12:00:00,2,236,404
2023-11-14 12:00:00,3,161,313
2023-11-14 12:00:00,4,138,278
2023-11-14 12:00:00,5,163,221
2023-11-14 12:00:00,6,162,208
2023-11-14 12:00:00,7,170,207
2023-11-14 12:00:00,8,140,187
2023-11-14 12:00:00,9,142,187
2023-11-14 12:00:00,10,239,184
2023-11-14 13:00:00,1,237,402
2023-11-14 13:00:00,2,161,365
2023-11-14 13:00:00,3,236,338
2023-11-14 13:00:00,4,138,260
2023-11-14 13:00:00,5,162,247
2023-11-14 13:00:00,6,163,227
2023-11-14 13:00:00,7,170,216
2023-11-14 13:00:00,8,132,207
2023-11-14 13:00:00,9,186,207
2023-11-14 13:00:00,10,142,188
2023-11-14 14:00:00,1,161,450
2023-11-14 14:00:00,2,237,447
2023-11-14 14:00:00,3,236,374
2023-11-14 14:00:00,4,132,344
2023-11-14 14:00:00,5,138,308
2023-11-14 14:00:00,6,163,271
2023-11-14 14:00:00,7,162,269
2023-11-14 14:00:00,8,170,201
2023-11-14 14:00:00,9,142,189
2023-11-14 14:00:00,10,234,183
2023-11-14 15:00:00,1,161,465
2023-11-14 15:00:00,2,237,460
2023-11-14 15:00:00,3,236,452
2023-11-14 15:00:00,4,132,365
2023-11-14 15:00:00,5,162,289
2023-11-14 15:00:00,6,138,284
2023-11-14 15:00:00,7,163,247
2023-11-14 15:00:00,8,142,215
2023-11-14 15:00:00,9,140,208
2023-11-14 15:00:00,10,170,207
2023-11-14 16:00:00,1,161,454
2023-11-14 16:00:00,2,132,440
2023-11-14 16:00:00,3,237,430
2023-11-14 16:00:00,4,236,412
2023-11-14 16:00:00,5,163,273
2023-11-14 16:00:00,6,162,254
2023-11-14 16:00:00,7,230,230
2023-11-14 16:00:00,8,138,229
2023-11-14 16:00:00,9,170,224
2023-11-14 16:00:00,10,234,203
2023-11-14 17:00:00,1,161,549
2023-11-14 17:00:00,2,162,451
2023-11-14 17:00:00,3,237,450
2023-11-14 17:00:00,4,236,449
2023-11-14 17:00:00,5,163,358
2023-11-14 17:00:00,6,230,292
2023-11-14 17:00:00,7,170,277
2023-11-14 17:00:00,8,142,268
2023-11-14 17:00:00,9,138,245
2023-11-14 17:00:00,10,132,242
2023-11-14 18:00:00,1,161,708
2023-11-14 18:00:00,2,162,487
2023-11-14 18:00:00,3,237,466
2023-11-14 18:00:00,4,236,445
2023-11-14 18:00:00,5,230,350
2023-11-14 18:00:00,6,163,338
2023-11-14 18:00:00,7,132,304
2023-11-14 18:00:00,8,170,299
2023-11-14 18:00:00,9,234,296
2023-11-14 18:00:00,10,68,270
2023-11-14 19:00:00,1,161,595
2023-11-14 19:00:00,2,237,419
2023-11-14 19:00:00,3,132,406
2023-11-14 19:00:00,4,162,359
2023-11-14 19:00:00,5,236,319
2023-11-14 19:00:00,6,234,300
2023-11-14 19:00:00,7,170,283
2023-11-14 19:00:00,8,230,280
2023-11-14 19:00:00,9,138,270
2023-11-14 19:00:00,10,163,260
2023-11-14 20:00:00,1,161,623
2023-11-14 20:00:00,2,237,410
2023-11-14 20:00:00,3,162,355
2023-11-14 20:00:00,4,230,310
2023-11-14 20:00:00,5,132,294
2023-11-14 20:00:00,6,163,291
2023-11-14 20:00:00,7,142,285
2023-11-14 20:00:00,8,234,283
2023-11-14 20:00:00,9,170,254
2023-11-14 20:00:00,10,68,247
2023-11-14 21:00:00,1,161,558
2023-11-14 21:00:00,2,237,423
2023-11-14 21:00:00,3,162,415
2023-11-14 21:00:00,4,142,380
2023-11-14 21:00:00,5,230,363
2023-11-14 21:00:00,6,163,322
2023-11-14 21:00:00,7,132,307
2023-11-14 21:00:00,8,48,280
2023-11-14 21:00:00,9,234,269
2023-11-14 21:00:00,10,170,262
2023-11-14 22:00:00,1,161,418
2023-11-14 22:00:00,2,237,399
2023-11-14 22:00:00,3,132,345
2023-11-14 22:00:00,4,163,344
2023-11-14 22:00:00,5,162,299
2023-11-14 22:00:00,6,230,298
2023-11-14 22:00:00,7,48,258
2023-11-14 22:00:00,8,79,255
2023-11-14 22:00:00,9,249,243
2023-11-14 22:00:00,10,138,233
2023-11-14 23:00:00,1,142,289
2023-11-14 23:00:00,2,132,248
2023-11-14 23:00:00,3,230,205
2023-11-14 23:00:00,4,249,192
2023-11-14 23:00:00,5,161,185
2023-11-14 23:00:00,6,138,181
2023-11-14 23:00:00,7,114,156
2023-11-14 23:00:00,8,48,154
2023-11-14 23:00:00,9,164,151
2023-11-14 23:00:00,10,234,145
2023-11-15 00:00:00,1,132,166
2023-11-15 00:00:00,2,230,94
2023-11-15 00:00:00,3,79,89
2023-11-15 00:00:00,4,48,87
2023-11-15 00:00:00,5,161,85
2023-11-15 00:00:00,6,249,81
2023-11-15 00:00:00,7,148,59
2023-11-15 00:00:00,8,163,56
2023-11-15 00:00:00,9,138,55
2023-11-15 00:00:00,10,107,54
2023-11-15 01:00:00,1,249,54
2023-11-15 01:00:00,2,79,42
2023-11-15 01:00:00,3,48,40
2023-11-15 01:00:00,4,230,39
2023-11-15 01:00:00,5,114,37
2023-11-15 01:00:00,6,164,35
2023-11-15 01:00:00,7,148,33
2023-11-15 01:00:00,8,107,27
2023-11-15 01:00:00,9,161,27
2023-11-15 01:00:00,10,90,26
2023-11-15 02:00:00,1,249,38
2023-11-15 02:00:00,2,79,33
2023-11-15 02:00:00,3,230,24
2023-11-15 02:00:00,4,186,19
2023-11-15 02:00:00,5,162,17
2023-11-15 02:00:00,6,48,16
2023-11-15 02:00:00,7,231,15
2023-11-15 02:00:00,8,100,14
2023-11-15 02:00:00,9,114,14
2023-11-15 02:00:00,10,164,14
2023-11-15 03:00:00,1,48,28
2023-11-15 03:00:00,2,79,21
2023-11-15 03:00:00,3,230,17
2023-11-15 03:00:00,4,246,16
2023-11-15 03:00:00,5,100,15
2023-11-15 03:00:00,6,249,11
2023-11-15 03:00:00,7,132,9
2023-11-15 03:00:00,8,231,9
2023-11-15 03:00:00,9,161,8
2023-11-15 03:00:00,10,162,8
2023-11-15 04:00:00,1,162,16
2023-11-15 04:00:00,2,48,13
2023-11-15 04:00:00,3,230,13
2023-11-15 04:00:00,4,132,11
2023-11-15 04:00:00,5,164,11
2023-11-15 04:00:00,6,249,11
2023-11-15 04:00:00,7,79,10
2023-11-15 04:00:00,8,100,10
2023-11-15 04:00:00,9,163,9
2023-11-15 04:00:00,10,239,9
2023-11-15 05:00:00,1,132,75
2023-11-15 05:00:00,2,186,50
2023-11-15 05:00:00,3,100,48
2023-11-15 05:00:00,4,162,36
2023-11-15 05:00:00,5,48,31
2023-11-15 05:00:00,6,263,22
2023-11-15 05:00:00,7,170,21
2023-11-15 05:00:00,8,230,21
2023-11-15 05:00:00,9,236,20
2023-11-15 05:00:00,10,141,19
2023-11-15 06:00:00,1,132,158
2023-11-15 06:00:00,2,186,141
2023-11-15 06:00:00,3,236,95
2023-11-15 06:00:00,4,100,91
2023-11-15 06:00:00,5,48,83
2023-11-15 06:00:00,6,162,69
2023-11-15 06:00:00,7,239,65
2023-11-15 06:00:00,8,238,64
2023-11-15 06:00:00,9,141,58
2023-11-15 06:00:00,10,262,58
2023-11-15 07:00:00,1,236,314
2023-11-15 07:00:00,2,186,246
2023-11-15 07:00:00,3,237,241
2023-11-15 07:00:00,4,239,177
2023-11-15 07:00:00,5,238,173
2023-11-15 07:00:00,6,132,163
2023-11-15 07:00:00,7,262,155
2023-11-15 07:00:00,8,161,152
2023-11-15 07:00:00,9,162,151
2023-11-15 07:00:00,10,140,135
2023-11-15 08:00:00,1,236,448
2023-11-15 08:00:00,2,237,297
2023-11-15 08:00:00,3,186,286
2023-11-15 08:00:00,4,239,223
2023-11-15 08:00:00,5,162,203
2023-11-15 08:00:00,6,140,186
2023-11-15 08:00:00,7,238,179
2023-11-15 08:00:00,8,161,176
2023-11-15 08:00:00,9,170,176
2023-11-15 08:00:00,10,141,167
2023-11-15 09:00:00,1,236,390
2023-11-15 09:00:00,2,237,354
2023-11-15 09:00:00,3,186,265
2023-11-15 09:00:00,4,162,249
2023-11-15 09:00:00,5,138,238
2023-11-15 09:00:00,6,161,208
2023-11-15 09:00:00,7,140,196
2023-11-15 09:00:00,8,170,192
2023-11-15 09:00:00,9,142,181
2023-11-15 09:00:00,10,239,175
2023-11-15 10:00:00,1,237,380
2023-11-15 10:00:00,2,236,378
2023-11-15 10:00:00,3,186,258
2023-11-15 10:00:00,4,138,244
2023-11-15 10:00:00,5,161,244
2023-11-15 10:00:00,6,162,233
2023-11-15 10:00:00,7,170,207
2023-11-15 10:00:00,8,163,179
2023-11-15 10:00:00,9,142,175
2023-11-15 10:00:00,10,230,175
2023-11-15 11:00:00,1,237,407
2023-11-15 11:00:00,2,236,353
2023-11-15 11:00:00,3,161,283
2023-11-15 11:00:00,4,162,260
2023-11-15 11:00:00,5,138,255
2023-11-15 11:00:00,6,186,240
2023-11-15 11:00:00,7,163,199
2023-11-15 11:00:00,8,239,190
2023-11-15 11:00:00,9,142,180
2023-11-15 11:00:00,10,140,171
2023-11-15 12:00:00,1,237,419
2023-11-15 12:00:00,2,236,356
2023-11-15 12:00:00,3,161,320
2023-11-15 12:00:00,4,138,296
2023-11-15 12:00:00,5,162,239
2023-11-15 12:00:00,6,163,220
2023-11-15 12:00:00,7,170,218
2023-11-15 12:00:00,8,142,202
2023-11-15 12:00:00,9,186,191
2023-11-15 12:00:00,10,230,184
2023-11-15 13:00:00,1,237,450
2023-11-15 13:00:00,2,161,390
2023-11-15 13:00:00,3,236,359
2023-11-15 13:00:00,4,138,304
2023-11-15 13:00:00,5,132,266
2023-11-15 13:00:00,6,162,246
2023-11-15 13:00:00,7,163,232
2023-11-15 13:00:00,8,170,232
2023-11-15 13:00:00,9,142,212
2023-11-15 13:00:00,10,234,176
2023-11-15 14:00:00,1,237,471
2023-11-15 14:00:00,2,161,470
2023-11-15 14:00:00,3,236,378
2023-11-15 14:00:00,4,132,292
2023-11-15 14:00:00,5,138,287
2023-11-15 14:00:00,6,162,281
2023-11-15 14:00:00,7,170,235
2023-11-15 14:00:00,8,163,232
2023-11-15 14:00:00,9,142,220
2023-11-15 14:00:00,10,234,203
2023-11-15 15:00:00,1,236,451
2023-11-15 15:00:00,2,237,444
